Iestāde,Sporta veids,Treneru skaits
Daugavpils Sporta akadēmija,Vieglatlētika,5
Kuldīgas Sporta akadēmija,Karate,9
Liepājas Sporta centrs,Hokejs,1
Ogres Sporta klubs,Džudo,5
Rīgas Sporta skola,Peldēšana,10
Jūrmalas Sporta skola,Futbols,10
Rīgas Sporta skola,Peldēšana,3
Jūrmalas Sporta skola,Vieglatlētika,3
Liepājas Sporta centrs,Regbijs,8
Kuldīgas Sporta akadēmija,Peldēšana,9
Daugavpils Sporta akadēmija,Džudo,1
Daugavpils Sporta akadēmija,Džudo,2
Ogres Sporta klubs,Teniss,10
Rīgas Sporta skola,Regbijs,10
Daugavpils Sporta akadēmija,Džudo,5
Liepājas Sporta centrs,Karate,2
Jelgavas Sporta klubs,Džudo,10
Ventspils Olimpiskais centrs,Peldēšana,6
Rīgas Sporta skola,Volejbols,4
Ogres Sporta klubs,Volejbols,9
Rīgas Sporta skola,Regbijs,5
Jelgavas Sporta klubs,Futbols,10
Kuldīgas Sporta akadēmija,Peldēšana,7
Ogres Sporta klubs,Futbols,3
Liepājas Sporta centrs,Regbijs,8
Ventspils Olimpiskais centrs,Volejbols,1
Ogres Sporta klubs,Karate,10
Talsu Sporta centrs,Futbols,4
Rīgas Sporta skola,Hokejs,1
Daugavpils Sporta akadēmija,Hokejs,5
Ventspils Olimpiskais centrs,Futbols,4
Liepājas Sporta centrs,Basketbols,3
Talsu Sporta centrs,Futbols,6
Jūrmalas Sporta skola,Peldēšana,5
Kuldīgas Sporta akadēmija,Volejbols,2
Kuldīgas Sporta akadēmija,Futbols,10
Valmieras Sporta skola,Vieglatlētika,2
Kuldīgas Sporta akadēmija,Basketbols,3
Ogres Sporta klubs,Basketbols,9
Daugavpils Sporta akadēmija,Regbijs,5
Talsu Sporta centrs,Vieglatlētika,7
Talsu Sporta centrs,Džudo,5
Ventspils Olimpiskais centrs,Džudo,5
Talsu Sporta centrs,Regbijs,1
Talsu Sporta centrs,Džudo,2
Jelgavas Sporta klubs,Basketbols,6
Liepājas Sporta centrs,Volejbols,3
Ventspils Olimpiskais centrs,Volejbols,3
Daugavpils Sporta akadēmija,Teniss,3
Daugavpils Sporta akadēmija,Futbols,8
Jūrmalas Sporta skola,Džudo,9
Valmieras Sporta skola,Basketbols,9
Ogres Sporta klubs,Volejbols,7
Daugavpils Sporta akadēmija,Karate,8
Kuldīgas Sporta akadēmija,Karate,3
Daugavpils Sporta akadēmija,Volejbols,6
Liepājas Sporta centrs,Peldēšana,6
Jelgavas Sporta klubs,Teniss,5
Talsu Sporta centrs,Peldēšana,9
Valmieras Sporta skola,Karate,4
Rīgas Sporta skola,Teniss,6
Jelgavas Sporta klubs,Futbols,8
Ogres Sporta klubs,Futbols,6
Ogres Sporta klubs,Hokejs,7
Ogres Sporta klubs,Futbols,5
Talsu Sporta centrs,Teniss,2
Jūrmalas Sporta skola,Vieglatlētika,4
Ventspils Olimpiskais centrs,Vieglatlētika,6
Liepājas Sporta centrs,Hokejs,6
Daugavpils Sporta akadēmija,Hokejs,4
Ventspils Olimpiskais centrs,Regbijs,6
Ventspils Olimpiskais centrs,Vieglatlētika,1
Valmieras Sporta skola,Regbijs,5
Liepājas Sporta centrs,Teniss,6
Valmieras Sporta skola,Basketbols,6
Jelgavas Sporta klubs,Regbijs,8
Jelgavas Sporta klubs,Basketbols,8
Daugavpils Sporta akadēmija,Peldēšana,7
Kuldīgas Sporta akadēmija,Karate,9
Ventspils Olimpiskais centrs,Džudo,4
Jūrmalas Sporta skola,Regbijs,1
Jelgavas Sporta klubs,Karate,5
Jūrmalas Sporta skola,Karate,6
Ogres Sporta klubs,Džudo,8
Kuldīgas Sporta akadēmija,Teniss,10
Rīgas Sporta skola,Vieglatlētika,9
Liepājas Sporta centrs,Karate,4
Rīgas Sporta skola,Volejbols,2
Kuldīgas Sporta akadēmija,Volejbols,2
Kuldīgas Sporta akadēmija,Vieglatlētika,6
Jūrmalas Sporta skola,Futbols,1
Daugavpils Sporta akadēmija,Peldēšana,6
Liepājas Sporta centrs,Hokejs,6
Daugavpils Sporta akadēmija,Teniss,3
Kuldīgas Sporta akadēmija,Vieglatlētika,8
Daugavpils Sporta akadēmija,Džudo,8
Liepājas Sporta centrs,Basketbols,2
Ogres Sporta klubs,Vieglatlētika,4
Valmieras Sporta skola,Regbijs,6
Daugavpils Sporta akadēmija,Peldēšana,9
Daugavpils Sporta akadēmija,Karate,9
Kuldīgas Sporta akadēmija,Futbols,4
Jelgavas Sporta klubs,Peldēšana,6
Jelgavas Sporta klubs,Teniss,2
Daugavpils Sporta akadēmija,Futbols,5
Ventspils Olimpiskais centrs,Futbols,4
Liepājas Sporta centrs,Volejbols,6
Rīgas Sporta skola,Peldēšana,7
Talsu Sporta centrs,Džudo,7
Rīgas Sporta skola,Teniss,9
Ventspils Olimpiskais centrs,Karate,4
Talsu Sporta centrs,Regbijs,5
Jūrmalas Sporta skola,Volejbols,6
Liepājas Sporta centrs,Vieglatlētika,8
Kuldīgas Sporta akadēmija,Volejbols,5
Jūrmalas Sporta skola,Peldēšana,1
Ogres Sporta klubs,Regbijs,9
Jelgavas Sporta klubs,Hokejs,1
Ogres Sporta klubs,Futbols,6
Ogres Sporta klubs,Futbols,7
Valmieras Sporta skola,Volejbols,3
Daugavpils Sporta akadēmija,Regbijs,10
Ventspils Olimpiskais centrs,Karate,10
Kuldīgas Sporta akadēmija,Vieglatlētika,3
Kuldīgas Sporta akadēmija,Basketbols,2
Ventspils Olimpiskais centrs,Karate,5
Ventspils Olimpiskais centrs,Vieglatlētika,6
Jelgavas Sporta klubs,Basketbols,8
Rīgas Sporta skola,Džudo,9
Kuldīgas Sporta akadēmija,Karate,6
Daugavpils Sporta akadēmija,Teniss,7
Jelgavas Sporta klubs,Regbijs,1
Daugavpils Sporta akadēmija,Peldēšana,4
Kuldīgas Sporta akadēmija,Karate,6
Valmieras Sporta skola,Vieglatlētika,6
Daugavpils Sporta akadēmija,Volejbols,10
Jelgavas Sporta klubs,Džudo,7
Ventspils Olimpiskais centrs,Karate,4
Daugavpils Sporta akadēmija,Vieglatlētika,9
Kuldīgas Sporta akadēmija,Hokejs,2
Liepājas Sporta centrs,Volejbols,7
Ogres Sporta klubs,Vieglatlētika,9
Ogres Sporta klubs,Teniss,9
Liepājas Sporta centrs,Džudo,5
Ventspils Olimpiskais centrs,Regbijs,9
Jūrmalas Sporta skola,Futbols,7
Valmieras Sporta skola,Basketbols,3
Kuldīgas Sporta akadēmija,Vieglatlētika,2
